Species Tree Node	Duplications (all)	Duplications (50% support)
N0	10153	1274
C_quadrinucleata	4253	4253
N16	1657	1657
E_vannus	3866	3866
U_setigera	3837	3837
N9	827	171
GCA_001272975.2	1478	1478
Oxytricha_trifallax	4386	4386
N8	1915	637
N10	668	296
E_woodruffi	1107	1107
E_sp	6024	6024
M_crassus	717	717
N14	2255	1798
E_focardii	732	732
E_cf_woodruffi	623	623
D_sp	9703	9703
GCA_001273305.2	3626	3626
GCA_001272965.2	2058	2058
U_binucleata	4410	4410
GCA_001272955.2	1396	1396
N2	3288	232
N4	486	280
N7	2984	2984
GCA_001653735.1	3896	3896
N1	1166	403
N6	1896	875
N12	287	127
GCA_001273295.2	3025	3025
GCA_000751175.1	1465	1465
N11	120	120
N3	341	112
N5	697	166
N13	356	268
N15	155	155
N17	246	246
E_parawoodruffi	1257	1257
